appId,content,score,at
com.alloapp.yump,"So slowly, and failed so many times",1,2024-05-19 15:19:19
com.alloapp.yump,Too many glitch and bugs. Not ready to deploy,1,2023-02-14 19:18:26
com.alloapp.yump,Aplikasinya ke detect trojan sama kaspersky antivirus RiskTool.AndroidOS.SpyLoan .. Mohon segera diperbaiki,1,2023-01-26 06:09:07
com.alloapp.yump,"Frequently buffering and can not open, in busy times",1,2022-05-27 08:17:04
com.alloapp.yump,Your application is so bad! Even for log in not supported,1,2023-05-06 13:22:47
com.alloapp.yump,Cannot login even on super fast internet connection,1,2022-10-06 14:23:47
com.alloapp.yump,Stuck in log in page because it keeps loading,1,2022-10-01 14:37:39
com.alloapp.yump,"CS very slow respon. If we have trouble, it takes hours to resolve",1,2022-12-21 17:29:02
com.alloapp.yump,Aplikasi merepotkan setiap transaksi muncul face detection norakk!!!,1,2023-07-16 15:54:00
com.alloapp.yump,Can't login even after updating the apps.,1,2023-05-17 16:31:11
com.alloapp.yump,Can not open / running this app just stuck at first scrren allo bank,1,2022-08-31 18:03:30
com.alloapp.yump,"wow you erased my comments, great job to dev teams who succeded releasing this bugged apps which updates didn't hosted on google platform",1,2022-12-03 22:38:55
com.alloapp.yump,Stuck on log in screen.. Loading non stop,1,2022-10-27 11:12:29
com.alloapp.yump,Stupid aplication.. no notification for update face organaizer,1,2023-09-16 14:09:03
com.alloapp.yump,It needs lots and lots of upgrade in every aspect!,1,2022-05-27 20:44:12
com.alloapp.yump,"Login it's not work again, bad server!!!",1,2023-03-29 04:40:57
com.alloapp.yump,This app always have error and never make an upgrade,1,2022-06-28 06:44:46
com.alloapp.yump,Unused at launching not working even for a registration,1,2022-05-22 11:46:49
com.alloapp.yump,it is aplication is problems not to open end download,1,2022-10-06 13:34:38
com.alloapp.yump,Bad bank system. Error all the time.,1,2023-09-16 12:11:26
com.alloapp.yump,"discount everywhere, but can't use for payment",1,2022-07-31 18:15:44
com.alloapp.yump,"Bad application, the call center and live chat are unresponsible.",1,2022-05-18 14:45:56
com.alloapp.yump,Underage kids can't upgrade..lol servers error almost every time,1,2022-05-19 09:20:49
com.alloapp.yump,"Bad application always error, can't open",1,2023-09-09 10:38:19
com.alloapp.yump,"Erorr, can't login. Stuck can't received sma or anything.",1,2023-04-24 23:19:22
com.alloapp.yump,"Drpd habisin budget promo di tv, mending build app dl aja yg bener2 matang. Bad Experience sm appsny.",1,2022-05-20 20:10:37
com.alloapp.yump,Error. Can not use Top Up Menu,1,2022-05-17 08:19:33
com.alloapp.yump,"Poor App, application doesn't ready yet but they are going launch. 👎👎👎👎👎",1,2022-06-01 11:09:52
com.alloapp.yump,Can not open the app after topped up 200k 🤦🤦🤦🤦 mesti telp kmana nih,1,2022-07-04 17:45:41
com.alloapp.yump,"Stuck di set allo pin, tidak bisa melanjutkan ke app",1,2022-05-13 12:25:26
com.alloapp.yump,Always says system error. . . Get tired of this app,1,2023-02-03 16:09:17
com.alloapp.yump,Everytime i try to login always get trouble,1,2023-04-28 17:12:17
com.alloapp.yump,Bad apps.. cannot even entering the apps,1,2023-01-13 22:14:11
com.alloapp.yump,Failed many times when tried to crate new account.,1,2022-05-17 13:54:42
com.alloapp.yump,face detection failed... useless improvement,1,2023-10-27 16:37:12
com.alloapp.yump,Mandatory update error. Force closed app.,1,2022-05-24 16:52:22
com.alloapp.yump,The worst banking app I've ever used. Please do not install for your good sake.,1,2022-05-23 18:34:42
com.alloapp.yump,"After update, cannot login...",1,2022-09-25 01:04:44
com.alloapp.yump,Always error when input KTP foto.,1,2022-08-24 16:31:28
com.alloapp.yump,"I can't login, please fix this!!!!!!!!!!!!!",1,2022-12-27 10:43:10
com.alloapp.yump,"Dangerous, transfer to Allobank account from other bank, but the money is not coming in at AlloBank account..Please fix it..",1,2022-05-28 15:53:23
com.alloapp.yump,Kindly fix your server! Not recommended!,1,2022-05-18 00:53:11
com.alloapp.yump,"Please fix it, cant log in at all now",1,2023-04-11 11:59:20
com.alloapp.yump,"Install twice, both cant open, error apps",1,2023-02-01 16:21:15
com.alloapp.yump,"Difficult for login, even ask forgot password..no response fm app",1,2023-04-09 14:00:22
com.alloapp.yump,Force closed when book ticket. pelase fix it.,1,2022-05-26 16:14:53
com.alloapp.yump,bad marketing ever. do your best server if you make a event!,1,2022-05-17 13:32:53
com.alloapp.yump,"Too bad, error evritime when opened",1,2023-02-07 22:09:01
com.alloapp.yump,Can't even login after update,1,2023-04-28 00:11:58
com.alloapp.yump,Still cant log in after update,1,2022-09-13 06:06:28
com.alloapp.yump,"Aplikasi busuk, rate error 95%, promo ga jelas",1,2023-03-31 05:15:25
com.alloapp.yump,Can't take id photo always try again don't have a connection,1,2022-08-27 08:38:50
com.alloapp.yump,"Cannot load, it said no internet connection",1,2022-08-20 08:21:53
com.alloapp.yump,A rushed app that is not ready to function properly.,1,2022-05-17 10:07:44
com.alloapp.yump,"cant log in, please fix it",1,2023-04-15 13:55:41
com.alloapp.yump,Cannot login at all,1,2022-12-04 13:56:08
com.alloapp.yump,Cannot login after last update,1,2022-09-23 18:55:19
com.alloapp.yump,SCAM!! TOP UP Rp4JT!! And the balance not increase!,1,2024-01-12 23:29:35
com.alloapp.yump,Keep asking to fill the phone number form even if its already filled,1,2022-11-26 13:49:26
com.alloapp.yump,"Very bad, very slow, bad app",1,2022-05-20 19:44:32
com.alloapp.yump,Very poor UI/UX lol.,1,2022-10-26 19:10:43
com.alloapp.yump,"Poor UI/UX, very slow apps",1,2022-05-27 18:10:13
com.alloapp.yump,"Always ""system error, please try again later"" for the past few months",1,2022-12-22 22:45:34
com.alloapp.yump,"This app is not ready yet, fix it if u want to get a lot of user",1,2022-06-08 12:47:36
com.alloapp.yump,"Well, up to now, this app is not so digital.",1,2022-06-06 10:45:44
com.alloapp.yump,"useless, not helping buying ticket.",1,2022-05-17 19:32:03
com.alloapp.yump,"Bad app, susah bgt buat login, error muluuuu",1,2022-05-17 14:58:48
com.alloapp.yump,Always error when scan id card,1,2022-03-27 12:00:00
com.alloapp.yump,My account can't login & respond too slow!,1,2023-03-31 12:56:38
com.alloapp.yump,Verification email never arrived,1,2022-06-04 16:23:13
com.alloapp.yump,"worst apps ever, can't even login",1,2023-04-14 04:58:37
com.alloapp.yump,I cannot open Allo Bank's account . Pls adv how to fix this problem,1,2023-05-29 10:06:31
com.alloapp.yump,"Bad management, can't deposit when the event comes out",1,2022-05-18 08:00:08
com.alloapp.yump,"Poor Customer Service, when you want to close account, they will ask you for waiting around 10mins then they hang up the phone",1,2023-11-20 15:31:51
com.alloapp.yump,If youre not ready to make an app dont make one. Never using this again. Sucks,1,2022-09-14 22:09:49
com.alloapp.yump,"Shame on you, allo bank festival is totally bad. Full of gimmick and spam",1,2022-05-18 00:25:15
com.alloapp.yump,Sms got too many but after aktif paylater tryagain later...very disapointed,1,2024-03-13 19:15:38
com.alloapp.yump,So so trash! Cant even login. Better you close your bussiness :p,1,2022-05-17 14:48:27
com.alloapp.yump,Face register nya error terus,1,2023-04-09 12:47:22
com.alloapp.yump,"Useless, dissapointing, bad service. Never use this bank ever again",1,2022-05-17 14:56:31
com.alloapp.yump,"Unecessary, bad ecosystem.",1,2022-05-17 20:52:32
com.alloapp.yump,bad app. Error everywhere.,1,2023-08-18 10:34:56
com.alloapp.yump,"Bad apk, so laggg, ui absurd, cs very slow respon",1,2023-12-29 11:35:53
com.alloapp.yump,Very bad bad bad bad bad . Register nya susah mau update ke allo pime juga susah,1,2022-05-19 10:19:54
com.alloapp.yump,"Cannot register, what's the use of download this app then?",1,2022-12-04 06:43:25
com.alloapp.yump,"Awful, cannot login",1,2022-09-05 15:25:53
com.alloapp.yump,Database collecting? Main target : kpopers? CLEVER ^^,1,2022-05-18 11:24:50
com.alloapp.yump,"Fix your server pls, unusefull for buying ticket.",1,2022-05-17 11:14:48
com.alloapp.yump,ga connect phone book. harus hafal nomor hape tujuan transfer,1,2023-06-13 13:35:49
com.alloapp.yump,"Good marketing, but it's too good to be true",1,2022-05-17 15:30:44
com.alloapp.yump,"Stupid application, they reject itself the code they given...so means sayonara...stupid .!",1,2022-05-25 22:57:33
com.alloapp.yump,Very Bad apps for Android,1,2022-11-05 21:03:22
com.alloapp.yump,i cant signing up cause im not a CT corp employee so they said i must to talk and regist to their/ my company for regist in this app? so bad.,1,2022-05-30 00:11:42
com.alloapp.yump,Not ready to use. Bad management,1,2022-05-17 13:47:47
com.alloapp.yump,"Useless app, can't even allow me to register",1,2022-06-22 17:05:37
com.alloapp.yump,submit action in registration form not response,1,2022-05-26 20:52:23
com.alloapp.yump,Erorrrrrrrrr Vconsole. Kembalikan saldokuuuu,1,2022-09-19 14:26:47
com.alloapp.yump,"So slow this app, always error",1,2023-01-07 20:40:08
com.alloapp.yump,Tidak compatible di oppo f1 plus,1,2022-06-20 13:30:26
com.alloapp.yump,Bad bad experience bad manage bad costumer service.,1,2022-05-17 23:40:46
com.alloapp.yump,Tried to register 1000x .. your cam apllication is s..k.. DARK,1,2024-05-21 08:20:10
com.alloapp.yump,Super lemottt.. Bikin emosi,1,2024-05-27 11:38:08
com.alloapp.yump,"Not recomended, bad application",1,2024-06-03 00:55:54
